"actor","total_revenue"
"Susan Davis","3193.49"
"Gina Degeneres","3129.17"
"Matthew Carrey","2543.78"
"Mary Keitel","2426.92"
"Scarlett Damon","2403.81"
"Walter Torn","2403.18"
"Henry Berry","2392.36"
"Christian Akroyd","2378.97"
"Angela Witherspoon","2357.11"
"Cameron Zellweger","2322.94"
"Woody Hoffman","2315.92"
"Sandra Kilmer","2271.44"
"Ben Willis","2239.97"
"Jayne Nolte","2231.33"
"Michael Bolger","2201.97"
"Sean Guiness","2173.61"
"Kevin Garland","2161.90"
"Whoopi Hurt","2156.16"
"Ed Mansfield","2146.56"
"Helen Voight","2144.92"
"Julia Mcqueen","2129.02"
"Angela Hudson","2124.84"
"Renee Tracy","2113.03"
"Kirsten Paltrow","2111.95"
"Ewan Gooding","2111.79"
"Uma Wood","2087.15"
"Reese Kilmer","2075.97"
"Reese West","2074.00"
"Jada Ryder","2073.01"
"Rip Crawford","2068.34"
"Val Bolger","2066.38"
"Warren Nolte","2064.90"
"Kirsten Akroyd","2056.71"
"Vivien Bergen","2051.21"
"Mary Tandy","2046.00"
"Kenneth Torn","2043.11"
"Tom Miranda","2041.51"
"Gregory Gooding","2029.25"
"Vivien Basinger","2025.13"
"Albert Johansson","2022.24"
"Albert Nolte","2021.21"
"Jodie Degeneres","2009.45"
"Geoffrey Heston","1995.80"
"Fay Winslet","1987.16"
"John Suvari","1965.79"
"Sidney Crowe","1964.95"
"Milla Keitel","1963.08"
"Groucho Dunst","1918.50"
"Woody Jolie","1910.72"
"Warren Jackman","1900.32"
"Grace Mostel","1892.57"
"Mena Temple","1883.17"
"Will Wilson","1879.62"
"Natalie Hopkins","1878.19"
"Renee Ball","1875.47"
"Humphrey Garland","1866.22"
"Dustin Tautou","1855.72"
"Russell Bacall","1854.98"
"Greta Keitel","1845.53"
"James Pitt","1844.31"
"Goldie Brody","1842.84"
"Johnny Lollobrigida","1813.54"
"Gene Mckellen","1810.94"
"Ed Guiness","1810.26"
"Ray Johansson","1808.82"
"Alec Wayne","1802.44"
"Frances Day-Lewis","1794.72"
"Matthew Leigh","1791.29"
"Kim Allen","1787.52"
"Rock Dukakis","1783.69"
"Daryl Wahlberg","1772.71"
"Jude Cruise","1771.45"
"Dan Harris","1770.80"
"Bela Walken","1766.86"
"Angelina Astaire","1755.53"
"Jayne Neeson","1749.48"
"Greta Malden","1748.61"
"Milla Peck","1746.10"
"River Dean","1740.72"
"Ian Tandy","1723.38"
"Morgan Hopkins","1705.44"
"Groucho Sinatra","1703.79"
"Audrey Olivier","1700.38"
"Nick Degeneres","1693.65"
"William Hackman","1692.31"
"Morgan Williams","1689.94"
"Ralph Cruz","1686.82"
"Kenneth Hoffman","1678.81"
"Russell Temple","1676.71"
"Julia Barrymore","1676.22"
"Lucille Tracy","1674.23"
"Olympia Pfeiffer","1673.73"
"Alan Dreyfuss","1671.75"
"Rip Winslet","1671.35"
"Johnny Cage","1660.63"
"Karl Berry","1660.43"
"Penelope Cronyn","1655.86"
"Anne Cronyn","1654.25"
"Cuba Olivier","1652.73"
"Julianne Dench","1652.45"
"Daryl Crawford","1645.50"
"Burt Dukakis","1643.89"
"Sean Williams","1638.22"
"Penelope Pinkett","1630.84"
"Harvey Hope","1626.43"
"Meryl Gibson","1625.91"
"Michelle Mcconaughey","1614.56"
"Gary Phoenix","1612.98"
"Richard Penn","1612.74"
"Chris Bridges","1611.65"
"Jon Chase","1609.10"
"Lucille Dee","1608.61"
"Penelope Monroe","1608.03"
"Harrison Bale","1606.35"
"Greg Chaplin","1603.23"
"Cate Mcqueen","1602.84"
"Liza Bergman","1595.59"
"Jayne Silverstone","1592.87"
"Nick Stallone","1590.79"
"Ellen Presley","1590.43"
"Gene Hopkins","1586.79"
"Christopher West","1585.56"
"Scarlett Bening","1582.67"
"Jessica Bailey","1582.34"
"Gary Penn","1582.12"
"Fred Costner","1581.38"
"Gene Willis","1576.59"
"Burt Posey","1576.20"
"Meryl Allen","1571.54"
"Groucho Williams","1563.40"
"Salma Nolte","1555.18"
"Meg Hawke","1554.17"
"Kirk Jovovich","1545.69"
"Cuba Allen","1526.48"
"Minnie Zellweger","1507.24"
"Morgan Mcdormand","1499.40"
"Elvis Marx","1497.27"
"Fay Kilmer","1489.92"
"Carmen Hunt","1486.26"
"Frances Tomei","1485.54"
"Burt Temple","1484.95"
"Laurence Bullock","1480.99"
"Humphrey Willis","1456.40"
"Charlize Dench","1452.95"
"Nick Wahlberg","1441.51"
"Ben Harris","1432.17"
"Spencer Peck","1427.04"
"Matthew Johansson","1416.13"
"Spencer Depp","1413.73"
"Parker Goldberg","1411.79"
"Christian Neeson","1410.59"
"Zero Cage","1406.40"
"Kevin Bloom","1402.72"
"Al Garland","1401.22"
"Christian Gable","1393.74"
"Debbie Akroyd","1390.55"
"Sylvester Dern","1386.52"
"Jane Jackman","1382.29"
"Bob Fawcett","1375.94"
"Adam Hopper","1365.61"
"Tom Mckellen","1351.60"
"Oprah Kilmer","1344.68"
"Laura Brody","1342.60"
"Thora Temple","1337.85"
"Rita Reynolds","1334.26"
"Chris Depp","1326.39"
"Dan Torn","1322.19"
"Mae Hoffman","1314.20"
"Dan Streep","1313.24"
"Jim Mostel","1307.41"
"Fay Wood","1304.58"
"Tim Hackman","1296.08"
"Mena Hopper","1295.68"
"Michael Bening","1295.42"
"Kenneth Paltrow","1293.84"
"Minnie Kilmer","1291.36"
"Lisa Monroe","1288.70"
"Bette Nicholson","1274.48"
"Joe Swank","1273.52"
"Cameron Streep","1270.18"
"Cuba Birch","1251.70"
"Audrey Bailey","1248.00"
"Cate Harris","1243.76"
"Christopher Berry","1223.68"
"Cameron Wray","1208.27"
"Ed Chase","1202.18"
"Jeff Silverstone","1198.97"
"Cary Mcconaughey","1191.89"
"Kenneth Pesci","1160.31"
"Penelope Guiness","1111.20"
"Russell Close","1096.41"
"Julia Fawcett","1066.67"
"Jennifer Davis","967.49"
"Julia Zellweger","963.00"
"Sandra Peck","952.36"
"Judy Dean","904.70"
"Adam Grant","869.46"
"Sissy Sobieski","830.84"
"Emily Dee","812.04"
